tax_id,address,city,zip,beds,baths,sqft,year_built,property_type,sale_date,sale_price,file,sub_address,search_by_address,geometry,lat,lng
1101475,742 Hunters CIR,Frisco,80443,4,4,3162,1996,Sfr,4/2/18,1100100,2018,742 Hunters CIR,742+Hunters+CIR+Frisco+CO,"{'lat': 39.5699956, 'lng': -106.090634}",39.5699956,-106.09063400000001
1100489,500 Pitkin ST  Unit #A3,Frisco,80443,2,2,889,1972,Condominium,5/18/18,494500,2018,500 Pitkin ST,500+Pitkin+ST+Frisco+CO,"{'lat': 39.571601, 'lng': -106.0950567}",39.571601,-106.0950567
1100456,222 Creekside DR  Unit #108,Frisco,80443,2,2,764,1974,Condominium,10/11/18,470000,2018,222 Creekside DR,222+Creekside+DR+Frisco+CO,"{'lat': 39.5760454, 'lng': -106.105515}",39.5760454,-106.105515
101183,21 Mountain View DR,Blue River,80424,4,4,3980,1998,Sfr,3/26/18,830000,2018,21 Mountain View DR,21+Mountain+View+DR+Blue+River+CO,"{'lat': 39.4292526, 'lng': -106.0422975}",39.4292526,-106.0422975
1100608,500 Frisco ST,Frisco,80443,3,4,3340,2001,Sfr,9/14/18,1950000,2018,500 Frisco ST,500+Frisco+ST+Frisco+CO,"{'lat': 39.5725558, 'lng': -106.0952949}",39.572555799999996,-106.0952949
1100328,200 Granite ST  Unit #315,Frisco,80443,2,2,800,1972,Condominium,10/26/18,194500,2018,200 Granite ST,200+Granite+ST+Frisco+CO,"{'lat': 39.5742933, 'lng': -106.0991845}",39.574293299999994,-106.09918449999999
101125,27 Peaks View CT  Unit #302,Blue River,80424,2,1,700,1974,Condominium,2/5/18,310000,2018,27 Peaks View CT,27+Peaks+View+CT+Blue+River+CO,"{'lat': 39.408212, 'lng': -106.044816}",39.408212,-106.044816
1100397,221 S 4th AVE,Frisco,80443,7,7,2905,1959,Sfr,6/15/18,1550000,2018,221 S 4th AVE,221+S+4th+AVE+Frisco+CO,"{'lat': 39.57414199999999, 'lng': -106.0975685}",39.57414199999999,-106.09756850000001
1100237,218 Pitkin ST  Unit #7,Frisco,80443,2,1,772,1973,Condominium,4/26/18,355915,2018,218 Pitkin ST,218+Pitkin+ST+Frisco+CO,"{'lat': 39.5711115, 'lng': -106.0982683}",39.5711115,-106.0982683
1100395,506 Pitkin ST  Unit #B4,Frisco,80443,2,2,902,1972,Condominium,8/1/18,485000,2018,506 Pitkin ST,506+Pitkin+ST+Frisco+CO,"{'lat': 39.5717, 'lng': -106.09503}",39.5717,-106.09503000000001
100832,625 Spruce Valley DR,Blue River,80424,4,6,7013,1998,Sfr,8/8/18,1800000,2018,625 Spruce Valley DR,625+Spruce+Valley+DR+Blue+River+CO,"{'lat': 39.447183, 'lng': -106.0295731}",39.447183,-106.0295731
1100479,200 Granite ST  Unit #215,Frisco,80443,2,2,800,1972,Condominium,2/20/18,384000,2018,200 Granite ST,200+Granite+ST+Frisco+CO,"{'lat': 39.5742933, 'lng': -106.0991845}",39.574293299999994,-106.09918449999999
1100266,270 Aspen DR,Frisco,80443,5,4,3144,1977,Sfr,7/25/18,950000,2018,270 Aspen DR,270+Aspen+DR+Frisco+CO,"{'lat': 39.5803741, 'lng': -106.105545}",39.58037410000001,-106.10554499999999
100252,42 Leap Year TRL,Blue River,80424,2,2,1104,1988,Sfr,1/23/18,525000,2018,42 Leap Year TRL,42+Leap+Year+TRL+Blue+River+CO,"{'lat': 39.4392793, 'lng': -106.0429956}",39.439279299999995,-106.0429956
100702,27 Peaks View CT  Unit #203,Blue River,80424,3,2,850,1974,Condominium,6/22/18,349950,2018,27 Peaks View CT,27+Peaks+View+CT+Blue+River+CO,"{'lat': 39.408212, 'lng': -106.044816}",39.408212,-106.044816
100812,64 Tarnwood DR,Blue River,80424,4,5,5508,2002,Sfr,8/16/18,3250000,2018,64 Tarnwood DR,64+Tarnwood+DR+Blue+River+CO,"{'lat': 39.450977, 'lng': -106.0287016}",39.450977,-106.02870159999998
100496,40 Lodestone TRL,Blue River,80424,3,3,2824,1968,Sfr,8/12/18,755000,2018,40 Lodestone TRL,40+Lodestone+TRL+Blue+River+CO,"{'lat': 39.4526435, 'lng': -106.0392372}",39.4526435,-106.0392372
1001316,350 Meadow Wood CIR,Dillon,80435,4,3,2317,1994,Sfr,5/23/18,742500,2018,350 Meadow Wood CIR,350+Meadow+Wood+CIR+Dillon+CO,"{'lat': 39.5847922, 'lng': -106.0201292}",39.5847922,-106.02012920000001
100181,67 Peaks View CT  Unit #302,Blue River,80424,2,1,700,1974,Condominium,12/21/18,360000,2018,67 Peaks View CT,67+Peaks+View+CT+Blue+River+CO,"{'lat': 39.408452, 'lng': -106.044324}",39.408452000000004,-106.044324
100716,15 Eldorado LN,Blue River,80424,3,2,1704,1973,Townhouse,11/15/18,495000,2018,15 Eldorado LN,15+Eldorado+LN+Blue+River+CO,"{'lat': 39.4150941, 'lng': -106.0438327}",39.4150941,-106.04383270000001
100370,120 Blue Rock DR,Blue River,80424,2,2,2440,1963,Sfr,10/25/18,769500,2018,120 Blue Rock DR,120+Blue+Rock+DR+Blue+River+CO,"{'lat': 39.4386719, 'lng': -106.0408635}",39.438671899999996,-106.0408635
100362,103 Blue Rock DR,Blue River,80424,3,2,2053,1972,Sfr,5/18/18,585000,2018,103 Blue Rock DR,103+Blue+Rock+DR+Blue+River+CO,"{'lat': 39.4390011, 'lng': -106.0417657}",39.4390011,-106.04176570000001
100482,210 97 CIR,Blue River,80424,3,3,2262,1990,Sfr,5/3/18,735000,2018,210 97 CIR,210+97+CIR+Blue+River+CO,"{'lat': 39.4155299, 'lng': -106.0469432}",39.4155299,-106.0469432
100221,5696 State Hwy 9,Blue River,80424,2,2,1080,1966,Sfr,4/9/18,375000,2018,5696 State Hwy 9,5696+State+Hwy+9+Blue+River+CO,"{'lat': 39.4209122, 'lng': -106.0436667}",39.420912200000004,-106.04366670000002
1001349,100 Cove BLVD  Unit #F,Dillon,80435,1,1,467,1995,Condominium,6/20/18,270000,2018,100 Cove BLVD,100+Cove+BLVD+Dillon+CO,"{'lat': 39.601443, 'lng': -106.0077909}",39.601442999999996,-106.0077909
100416,5526 State Hwy 9,Blue River,80424,2,2,1320,1980,Sfr,5/1/18,546000,2018,5526 State Hwy 9,5526+State+Hwy+9+Blue+River+CO,"{'lat': 39.4185358, 'lng': -106.0440763}",39.418535799999994,-106.0440763
100720,521 Blue River RD,Blue River,80424,3,3,2268,1991,Sfr,9/27/18,611000,2018,521 Blue River RD,521+Blue+River+RD+Blue+River+CO,"{'lat': 39.4340931, 'lng': -106.0392892}",39.434093100000005,-106.0392892
1001328,94 Soda Creek CT,Dillon,80435,4,4,4139,1996,Sfr,6/8/18,950000,2018,94 Soda Creek CT,94+Soda+Creek+CT+Dillon+CO,"{'lat': 39.5934792, 'lng': -106.0101561}",39.593479200000004,-106.0101561
100524,331 Lakeshore LOOP,Blue River,80424,5,4,4636,1990,Sfr,12/7/18,1150000,2018,331 Lakeshore LOOP,331+Lakeshore+LOOP+Blue+River+CO,"{'lat': 39.4547747, 'lng': -106.0341655}",39.4547747,-106.0341655
100175,67 Peaks View CT  Unit #104,Blue River,80424,3,2,850,1974,Condominium,9/20/18,370000,2018,67 Peaks View CT,67+Peaks+View+CT+Blue+River+CO,"{'lat': 39.408452, 'lng': -106.044324}",39.408452000000004,-106.044324
1001344,100 Cove BLVD  Unit #A,Dillon,80435,1,1,467,1995,Condominium,9/19/18,270000,2018,100 Cove BLVD,100+Cove+BLVD+Dillon+CO,"{'lat': 39.601443, 'lng': -106.0077909}",39.601442999999996,-106.0077909
1001333,244 Soda Creek CT,Dillon,80435,5,3,4312,1996,Sfr,3/15/18,825000,2018,244 Soda Creek CT,244+Soda+Creek+CT+Dillon+CO,"{'lat': 39.59213630000001, 'lng': -106.0092149}",39.59213630000001,-106.0092149
1000825,367 Cartier CT,Dillon,80435,3,2,2060,1982,Sfr,9/5/18,689000,2018,367 Cartier CT,367+Cartier+CT+Dillon+CO,"{'lat': 39.59519100000001, 'lng': -106.0046509}",39.59519100000001,-106.0046509
1001108,44 High Meadow DR,Dillon,80435,3,4,2589,1983,Sfr,10/4/18,714650,2018,44 High Meadow DR,44+High+Meadow+DR+Dillon+CO,"{'lat': 39.607189, 'lng': -106.0211}",39.607189,-106.0211
1000753,86 Snowberry WAY,Dillon,80435,4,4,4411,2018,Sfr,1/17/18,185000,2018,86 Snowberry WAY,86+Snowberry+WAY+Dillon+CO,"{'lat': 39.5944447, 'lng': -106.0008019}",39.594444700000004,-106.00080190000001
1001082,417 Summerwood DR  Unit #A3,Dillon,80435,3,4,2682,1984,Condominium,10/4/18,1079000,2018,417 Summerwood DR,417+Summerwood+DR+Dillon+CO,"{'lat': 39.606794, 'lng': -106.021447}",39.606794,-106.021447
1001067,52 Spruce CIR,Dillon,80435,4,6,5245,1994,Sfr,12/6/18,1625000,2018,52 Spruce CIR,52+Spruce+CIR+Dillon+CO,"{'lat': 39.5838316, 'lng': -106.0054591}",39.583831599999996,-106.0054591
1001068,56 Spruce CIR,Dillon,80435,4,5,4995,1987,Sfr,12/15/18,324053,2018,56 Spruce CIR,56+Spruce+CIR+Dillon+CO,"{'lat': 39.583563, 'lng': -106.0054298}",39.583563,-106.0054298
1000913,417 Summerwood DR  Unit #B3,Dillon,80435,3,4,2682,1984,Condominium,7/27/18,1150000,2018,417 Summerwood DR,417+Summerwood+DR+Dillon+CO,"{'lat': 39.606794, 'lng': -106.021447}",39.606794,-106.021447
1000869,27 Tally Ho CT  Unit #106,Dillon,80435,3,2,1703,1983,Condominium,8/6/18,480000,2018,27 Tally Ho CT,27+Tally+Ho+CT+Dillon+CO,"{'lat': 39.6024958, 'lng': -106.005704}",39.6024958,-106.00570400000001
1001080,417 Summerwood DR  Unit #A1,Dillon,80435,3,3,2146,1984,Condominium,8/31/18,910000,2018,417 Summerwood DR,417+Summerwood+DR+Dillon+CO,"{'lat': 39.606794, 'lng': -106.021447}",39.606794,-106.021447
1001070,760 Penstemon RD,Dillon,80435,3,5,3084,1993,Sfr,5/31/18,1041000,2018,760 Penstemon RD,760+Penstemon+RD+Keystone+CO,"{'lat': 39.5843255, 'lng': -106.005857}",39.5843255,-106.005857
1000920,18 Cove BLVD  Unit #B3,Dillon,80435,1,1,518,1984,Condominium,10/5/18,267000,2018,18 Cove BLVD,18+Cove+BLVD+Dillon+CO,"{'lat': 39.6017696, 'lng': -106.0075658}",39.6017696,-106.00756580000001
1000923,18 Cove BLVD  Unit #B6,Dillon,80435,1,1,503,1984,Condominium,1/26/18,250000,2018,18 Cove BLVD,18+Cove+BLVD+Dillon+CO,"{'lat': 39.6017696, 'lng': -106.0075658}",39.6017696,-106.00756580000001
1001248,1148 Summit DR,Dillon,80435,4,3,2895,1996,Sfr,8/3/18,781665,2018,1148 Summit DR,1148+Summit+DR+Dillon+CO,"{'lat': 39.5889932, 'lng': -106.0049911}",39.588993200000004,-106.00499109999998
1001098,195 Eastridge DR,Dillon,80435,3,3,1990,1986,Sfr,10/9/18,714700,2018,195 Eastridge DR,195+Eastridge+DR+Dillon+CO,"{'lat': 39.6062644, 'lng': -106.0193599}",39.6062644,-106.01935990000001
1001206,95 Aster CT,Dillon,80435,4,7,5027,1994,Sfr,10/25/18,1550100,2018,95 Aster CT,95+Aster+CT+Dillon+CO,"{'lat': 39.5839409, 'lng': -106.0082066}",39.5839409,-106.0082066
1001031,253 High Meadow DR,Dillon,80435,5,6,5906,1999,Sfr,10/12/18,1475000,2018,253 High Meadow DR,253+High+Meadow+DR+Dillon+CO,"{'lat': 39.6075504, 'lng': -106.0227342}",39.607550399999994,-106.02273419999999
1000871,27 Tally Ho CT  Unit #108,Dillon,80435,4,3,2008,1983,Condominium,7/26/18,618000,2018,27 Tally Ho CT,27+Tally+Ho+CT+Dillon+CO,"{'lat': 39.6024958, 'lng': -106.005704}",39.6024958,-106.00570400000001
1001117,473 Cartier CT,Dillon,80435,2,2,1116,1973,Sfr,9/28/18,455000,2018,473 Cartier CT,473+Cartier+CT+Dillon+CO,"{'lat': 39.5965843, 'lng': -106.0052679}",39.596584299999996,-106.0052679
1001100,40 Avalanche CIR,Dillon,80435,3,2,1200,1982,Sfr,5/7/18,435000,2018,40 Avalanche CIR,40+Avalanche+CIR+Dillon+CO,"{'lat': 39.59407119999999, 'lng': -106.0073651}",39.59407119999999,-106.00736509999999
1001026,21 Guyot LN,Dillon,80435,4,3,2301,1984,Sfr,10/12/18,669400,2018,21 Guyot LN,21+Guyot+LN+Dillon+CO,"{'lat': 39.6065302, 'lng': -106.0189904}",39.6065302,-106.0189904
1001018,42 Potentilla CIR,Dillon,80435,4,6,5486,2005,Sfr,5/11/18,1770000,2018,42 Potentilla CIR,42+Potentilla+CIR+Dillon+CO,"{'lat': 39.5855562, 'lng': -106.0040336}",39.585556200000006,-106.00403359999999
1000900,1106 Penstemon RD,Dillon,80435,4,3,3572,1991,Sfr,10/10/18,1220000,2018,1106 Penstemon RD,1106+Penstemon+RD+Dillon+CO,"{'lat': 39.5825994, 'lng': -106.0070556}",39.5825994,-106.00705559999999
1001210,235 Eastridge DR,Dillon,80435,4,4,3378,1993,Sfr,9/25/18,1125000,2018,235 Eastridge DR,235+Eastridge+DR+Dillon+CO,"{'lat': 39.6059071, 'lng': -106.019716}",39.6059071,-106.01971599999999
1001032,34 Torrey LN,Dillon,80435,5,5,4156,1988,Sfr,4/30/18,930000,2018,34 Torrey LN,34+Torrey+LN+Dillon+CO,"{'lat': 39.60737, 'lng': -106.022008}",39.60737,-106.02200800000001
1000776,108 Summit DR  Unit #B8,Dillon,80435,2,2,1134,1973,Condominium,8/17/18,425000,2018,108 Summit DR,108+Summit+DR+Dillon+CO,"{'lat': 39.599752, 'lng': -106.006916}",39.599752,-106.00691599999999
1000770,155 Snowberry WAY,Dillon,80435,4,3,4167,1992,Sfr,7/27/18,820000,2018,155 Snowberry WAY,155+Snowberry+WAY+Dillon+CO,"{'lat': 39.5947963, 'lng': -105.9997031}",39.5947963,-105.99970309999999
1000768,95 Snowberry WAY,Dillon,80435,5,3,3390,1999,Sfr,6/25/18,1070000,2018,95 Snowberry WAY,95+Snowberry+WAY+Dillon+CO,"{'lat': 39.5947006, 'lng': -106.0008507}",39.594700599999996,-106.0008507
1000131,207 Sunlight DR,Dillon,80435,4,3,3395,2004,Sfr,7/16/18,822000,2018,207 Sunlight DR,207+Sunlight+DR+Dillon+CO,"{'lat': 39.595054, 'lng': -106.0088936}",39.595054,-106.0088936
1000568,76 Cove BLVD  Unit #E8,Dillon,80435,2,2,1134,1973,Condominium,11/20/18,415000,2018,76 Cove BLVD,76+Cove+BLVD+Dillon+CO,"{'lat': 39.6011818, 'lng': -106.0077894}",39.6011818,-106.00778940000001
1000518,222 Vail CIR,Dillon,80435,4,3,2606,1982,Sfr,7/19/18,725100,2018,222 Vail CIR,222+Vail+CIR+Dillon+CO,"{'lat': 39.5911364, 'lng': -105.9987288}",39.5911364,-105.9987288
1000320,357 Vail CIR,Dillon,80435,3,2,2282,1985,Sfr,3/23/18,725500,2018,357 Vail CIR,357+Vail+CIR+Dillon+CO,"{'lat': 39.5899155, 'lng': -105.9973243}",39.589915500000004,-105.9973243
1000273,252 Cove BLVD,Dillon,80435,2,1,708,1981,Townhouse,6/1/18,280000,2018,252 Cove BLVD,252+Cove+BLVD+Dillon+CO,"{'lat': 39.59941550000001, 'lng': -106.0116676}",39.599415500000006,-106.0116676
1000171,76 Cove BLVD  Unit #E5,Dillon,80435,1,1,625,1973,Condominium,5/25/18,275000,2018,76 Cove BLVD,76+Cove+BLVD+Dillon+CO,"{'lat': 39.6011818, 'lng': -106.0077894}",39.6011818,-106.00778940000001
1000077,108 Summit DR  Unit #B11,Dillon,80435,1,1,625,1973,Condominium,9/24/18,290000,2018,108 Summit DR,108+Summit+DR+Dillon+CO,"{'lat': 39.599752, 'lng': -106.006916}",39.599752,-106.00691599999999
1000385,143 Cooper DR,Dillon,80435,2,2,1422,1972,Sfr,11/28/18,540000,2018,143 Cooper DR,143+Cooper+DR+Dillon+CO,"{'lat': 39.5983088, 'lng': -106.0100873}",39.5983088,-106.0100873
1000218,292 Vail CIR,Dillon,80435,3,3,2898,1994,Sfr,8/27/18,378000,2018,292 Vail CIR,292+Vail+CIR+Dillon+CO,"{'lat': 39.5907172, 'lng': -105.9980588}",39.5907172,-105.9980588
1000540,396 Cove BLVD  Unit #7,Dillon,80435,1,1,376,1971,Condominium,10/2/18,185000,2018,396 Cove BLVD,396+Cove+BLVD+Dillon+CO,"{'lat': 39.5987407, 'lng': -106.0113498}",39.5987407,-106.01134979999999
1000302,92 Meadow DR,Dillon,80435,4,3,2104,1979,Sfr,7/17/18,678500,2018,92 Meadow DR,92+Meadow+DR+Dillon+CO,"{'lat': 39.6081045, 'lng': -106.0218615}",39.608104499999996,-106.0218615
1000143,52 Vail CIR,Dillon,80435,5,3,3230,1998,Sfr,3/8/18,670000,2018,52 Vail CIR,52+Vail+CIR+Dillon+CO,"{'lat': 39.59182699999999, 'lng': -106.00182}",39.59182699999999,-106.00182
1000139,53 Idlewild DR,Dillon,80435,5,3,2814,1992,Sfr,8/24/18,665000,2018,53 Idlewild DR,53+Idlewild+DR+Dillon+CO,"{'lat': 39.5933087, 'lng': -106.0033167}",39.59330870000001,-106.00331670000001
1000128,146 Climax DR,Dillon,80435,3,2,1715,1983,Sfr,8/3/18,580000,2018,146 Climax DR,146+Climax+DR+Dillon+CO,"{'lat': 39.5971385, 'lng': -106.0096948}",39.5971385,-106.00969479999999
1000013,192 Meadow DR,Frisco,80443,3,2,2592,1974,Sfr,8/16/18,735000,2018,192 Meadow DR,192+Meadow+DR+Dillon+CO,"{'lat': 39.5875005, 'lng': -106.0970111}",39.5875005,-106.0970111
1000003,454 Summit DR,Dillon,80435,3,3,2008,1979,Sfr,9/18/18,600000,2018,454 Summit DR,454+Summit+DR+Dillon+CO,"{'lat': 39.5947223, 'lng': -106.0066312}",39.5947223,-106.00663119999999
1000403,396 Cove BLVD  Unit #6,Dillon,80435,1,1,360,1971,Condominium,11/16/18,192500,2018,396 Cove BLVD,396+Cove+BLVD+Dillon+CO,"{'lat': 39.5987407, 'lng': -106.0113498}",39.5987407,-106.01134979999999
1000024,685 Summit DR,Dillon,80435,4,4,3755,1979,Sfr,6/21/18,730300,2018,685 Summit DR,685+Summit+DR+Dillon+CO,"{'lat': 39.5921554, 'lng': -106.0039123}",39.5921554,-106.0039123
1406096,449 Rodeo DR,Silverthorne,80498,3,2,1760,1986,Sfr,10/24/18,750000,2018,449 Rodeo DR,449+Rodeo+DR+Silverthorne+CO,"{'lat': 39.76274610000001, 'lng': -106.1209646}",39.76274610000001,-106.1209646
2801505,158 Lee LN,Blue River,80424,3,3,2446,1994,Sfr,7/8/18,716700,2018,158 Lee LN,158+Lee+LN+Breckenridge+CO,"{'lat': 39.3718953, 'lng': -106.0616987}",39.3718953,-106.0616987
1800708,130 Club House RD,Breckenridge,80424,5,6,4204,1995,Sfr,4/26/18,1589000,2018,130 Club House RD,130+Club+House+RD+Breckenridge+CO,"{'lat': 39.4662871, 'lng': -106.0158645}",39.4662871,-106.0158645
3000891,22974 Us Highway 6  Unit #A301,Dillon,80435,2,2,767,1976,Condominium,12/26/18,442000,2018,22974 Us Highway 6,22974+Us+Highway+6+Dillon+CO,"{'lat': 39.6072592, 'lng': -105.9541523}",39.6072592,-105.9541523
200309,144 Lone Hand WAY,Breckenridge,80424,3,3,2961,1981,Sfr,3/7/18,816000,2018,144 Lone Hand WAY,144+Lone+Hand+WAY+Breckenridge+CO,"{'lat': 39.5001549, 'lng': -106.0658778}",39.5001549,-106.0658778
1101202,218 Pitkin ST  Unit #10,Frisco,80443,2,1,772,1973,Condominium,8/10/18,359000,2018,218 Pitkin ST,218+Pitkin+ST+Frisco+CO,"{'lat': 39.5711115, 'lng': -106.0982683}",39.5711115,-106.0982683
2802183,773 Range RD,Blue River,80424,4,4,3124,1991,Sfr,11/1/18,799000,2018,773 Range RD,773+Range+RD+Breckenridge+CO,"{'lat': 39.3957492, 'lng': -106.045672}",39.395749200000004,-106.045672
1500985,761 Rainbow DR  Unit #761E,Silverthorne,80498,1,1,356,1983,Condominium,3/8/18,165000,2018,761 Rainbow DR,761+Rainbow+DR+Silverthorne+CO,"{'lat': 39.637917, 'lng': -106.073254}",39.637917,-106.073254
1800582,227 S Fuller Placer RD  Unit #6,Breckenridge,80424,2,2,1242,1986,Condominium,9/19/18,489000,2018,227 S Fuller Placer RD,227+S+Fuller+Placer+RD+Breckenridge+CO,"{'lat': 39.466753, 'lng': -106.0126117}",39.466753000000004,-106.01261170000001
1102163,853 Hunters CIR,Frisco,80443,3,3,1951,1988,Sfr,5/30/18,845000,2018,853 Hunters CIR,853+Hunters+CIR+Frisco+CO,"{'lat': 39.5690689, 'lng': -106.0913482}",39.5690689,-106.09134820000001
1500866,532 Center CIR  Unit #523,Silverthorne,80498,2,2,784,1981,Condominium,11/21/18,324900,2018,532 Center CIR,532+Center+CIR+Silverthorne+CO,"{'lat': 39.6350308, 'lng': -106.0737097}",39.635030799999996,-106.07370970000001
2801454,328 Quandary View DR,Blue River,80424,2,4,2549,2000,Sfr,7/17/18,950000,2018,328 Quandary View DR,328+Quandary+View+DR+Breckenridge+CO,"{'lat': 39.3782412, 'lng': -106.0631683}",39.3782412,-106.0631683
1000071,56 Cove BLVD  Unit #F7,Dillon,80435,1,1,625,1973,Condominium,11/1/18,285000,2018,56 Cove BLVD,56+Cove+BLVD+Dillon+CO,"{'lat': 39.6012133, 'lng': -106.0072222}",39.6012133,-106.0072222
1000175,148 Summit DR  Unit #A9,Dillon,80435,1,1,625,1973,Condominium,9/26/18,285000,2018,148 Summit DR,148+Summit+DR+Dillon+CO,"{'lat': 39.6008456, 'lng': -106.0071204}",39.6008456,-106.00712040000002
200115,1409 American WAY,Breckenridge,80424,4,3,2130,1980,Sfr,11/9/18,795000,2018,1409 American WAY,1409+American+WAY+Breckenridge+CO,"{'lat': 39.5006536, 'lng': -106.0626976}",39.5006536,-106.0626976
1000096,56 Cove BLVD  Unit #F8,Dillon,80435,2,2,1134,1973,Condominium,9/10/18,432000,2018,56 Cove BLVD,56+Cove+BLVD+Dillon+CO,"{'lat': 39.6012133, 'lng': -106.0072222}",39.6012133,-106.0072222
200544,1329 American WAY,Breckenridge,80424,4,3,1960,1979,Sfr,6/29/18,775000,2018,1329 American WAY,1329+American+WAY+Breckenridge+CO,"{'lat': 39.5016318, 'lng': -106.0615609}",39.5016318,-106.06156090000002
200252,322 Slalom DR,Breckenridge,80424,4,5,4043,1995,Sfr,10/1/18,1275000,2018,322 Slalom DR,322+Slalom+DR+Breckenridge+CO,"{'lat': 39.5012437, 'lng': -106.0757237}",39.5012437,-106.0757237
1101408,757 Meadow Creek DR  Unit #B,Frisco,80443,2,2,1978,1982,Condominium,9/5/18,816500,2018,757 Meadow Creek DR,757+Meadow+Creek+DR+Frisco+CO,"{'lat': 39.5861895, 'lng': -106.0908796}",39.5861895,-106.09087959999998
1100759,302 Emily LN,Frisco,80443,4,5,3066,1979,Sfr,7/20/18,950000,2018,302 Emily LN,302+Emily+LN+Frisco+CO,"{'lat': 39.5787092, 'lng': -106.1003245}",39.5787092,-106.10032450000001
3000199,1977 Soda Ridge RD  Unit #1186,Dillon,80435,1,2,991,1973,Condominium,10/2/18,410000,2018,1977 Soda Ridge RD,1977+Soda+Ridge+RD+Dillon+CO,"{'lat': 39.6020465, 'lng': -105.9746034}",39.6020465,-105.97460339999999
200330,134 Adams WAY,Breckenridge,80424,4,2,1904,1973,Sfr,1/17/18,597000,2018,134 Adams WAY,134+Adams+WAY+Breckenridge+CO,"{'lat': 39.5025695, 'lng': -106.0631321}",39.5025695,-106.0631321
100801,127 Lakeshore LOOP,Blue River,80424,5,3,2768,1981,Sfr,4/19/18,719000,2018,127 Lakeshore LOOP,127+Lakeshore+LOOP+Blue+River+CO,"{'lat': 39.4567845, 'lng': -106.034547}",39.4567845,-106.034547
1102525,901D Frisco ST,Frisco,80443,3,3,1383,1993,Townhouse,1/12/18,510000,2018,901D Frisco ST,901D+Frisco+ST+Frisco+CO,"{'lat': 39.5741148, 'lng': -106.0909192}",39.5741148,-106.0909192
2803322, 438th,Breckenridge,80424,3,3,2498,1981,Sfr,8/29/18,1200000,2018,438th,438th+Breckenridge+CO,"{'lat': 39.4816537, 'lng': -106.0383518}",39.4816537,-106.03835179999999
1500491,236 E Rabbit CT,Silverthorne,80498,2,2,3362,1981,Sfr,5/30/18,702000,2018,236 E Rabbit CT,236+E+Rabbit+CT+Silverthorne+CO,"{'lat': 39.65259560000001, 'lng': -106.0853509}",39.65259560000001,-106.08535090000001
1501330,532 W Coyote DR,Silverthorne,80498,3,3,1876,1992,Sfr,9/28/18,579000,2018,532 W Coyote DR,532+W+Coyote+DR+Silverthorne+CO,"{'lat': 39.6500494, 'lng': -106.090633}",39.6500494,-106.09063300000001
6518038,59 W Point Lode,Breckenridge,80424,4,5,2755,2017,Sfr,2/5/18,2450000,2018,59 W Point Lode,59+W+Point+Lode+Breckenridge+CO,"{'lat': 39.4895653, 'lng': -106.0566284}",39.4895653,-106.0566284
6518028,235 Shores LN,Breckenridge,80424,3,4,3188,2017,Sfr,10/19/18,1695000,2018,235 Shores LN,235+Shores+LN+Breckenridge+CO,"{'lat': 39.5344726, 'lng': -106.045164}",39.5344726,-106.04516399999999
1800473,1112 Baldy RD,Breckenridge,80424,2,3,1544,1983,Townhouse,10/12/18,415000,2018,1112 Baldy RD,1112+Baldy+RD+Breckenridge+CO,"{'lat': 39.4697578, 'lng': -106.0171544}",39.4697578,-106.0171544
2802230,537 Moonstone RD,Breckenridge,80424,4,4,3407,1973,Sfr,6/14/18,780000,2018,537 Moonstone RD,537+Moonstone+RD+Breckenridge+CO,"{'lat': 39.4801239, 'lng': -106.03107}",39.4801239,-106.03107
6517802,34 Outpost DR,Dillon,80435,4,3,2157,2018,Townhouse,11/2/18,840000,2018,34 Outpost DR,34+Outpost+DR+Keystone+CO,"{'lat': 39.6037094, 'lng': -105.9308767}",39.6037094,-105.9308767
6517757,269 River Park DR,Breckenridge,80424,4,5,2883,2017,Sfr,8/31/18,1675000,2018,269 River Park DR,269+River+Park+DR+Breckenridge+CO,"{'lat': 39.4680216, 'lng': -106.037206}",39.4680216,-106.03720600000001
6517743,419 Lodge Pole CIR  Unit #P1,Silverthorne,80498,4,5,1828,2017,Condominium,3/30/18,719000,2018,419 Lodge Pole CIR,419+Lodge+Pole+CIR+Silverthorne+CO,"{'lat': 39.61962279999999, 'lng': -106.0982327}",39.61962279999999,-106.09823270000001
6517727,84 Erickson LOOP,Dillon,80435,3,4,2116,2017,Townhouse,3/13/18,899900,2018,84 Erickson LOOP,84+Erickson+LOOP+Keystone+CO,"{'lat': 39.607139, 'lng': -105.9465788}",39.607139000000004,-105.9465788
6517877,60 Damselfly,Silverthorne,80498,3,3,2441,2017,Townhouse,4/16/18,739000,2018,60 Damselfly,60+Damselfly+Silverthorne+CO,"{'lat': 39.6598201, 'lng': -106.0762422}",39.6598201,-106.0762422
